Station,Year,region,PC1_tmin,PC2_tmin,PC3_tmin
USC00413265,2013,Central,-11.72767507156641,-0.6632507735537487,-3.1640632538964617
USC00413265,2014,Central,-11.77965535209449,-7.803113600487844,2.7259289008727237
USC00413265,2015,Central,-8.640296128238479,-0.8459243002563177,1.0171434970512898
USC00413265,2016,Central,-6.113723918661769,0.6371939283223149,-1.728854381610109
USC00413265,2017,Central,-7.830512798258432,3.7969682948258985,0.6758456484667761
USC00413265,2019,Central,-11.11864736637709,2.0077656816909055,1.4851993235004315
USC00413265,2020,Central,-7.9989708115527876,2.30825616969501,-1.4714237219792103
USC00413265,2021,Central,-7.8359449003463695,-4.396113273855793,2.4461171209335077
USC00413266,1982,West,-20.55190774893594,4.099396552392182,3.856104950950254
USC00413266,1983,West,-18.234075555146216,4.796216422684122,2.0457673379675008
USC00413266,1984,West,-20.10730138370561,0.4238058877775117,5.063770248864088
USC00413266,1985,West,-17.81172941838688,3.909644543733048,-0.42286305824534764
USC00413266,1986,West,-15.240887579071018,2.9045503866103317,1.555409627117939
USC00413266,1987,West,-19.04611590451087,1.3966884760295812,0.6416332060462331
USC00413266,1988,West,-17.928964254844768,1.3391692580596661,0.6925313809026115
USC00413266,1990,West,-14.505240079884064,-0.060168609665183226,0.1192153605705748
USC00413266,1991,West,-16.407888231839756,3.048338510721184,3.7562589506097304
USC00413266,1995,West,-13.745189051240661,4.284208960377569,2.108435587874741
USC00413266,1996,West,-16.52032991710624,-0.3738339063997209,-1.3903394491965493
USC00413266,1997,West,-13.670317934780666,2.3740292911213032,-0.9601554519980695
USC00413266,1998,West,-15.797401894290765,0.6603543867539514,1.1778795135615425
USC00413266,2000,West,-12.61748227098263,1.0459450783482716,-0.7084455923277524
USC00413266,2001,West,-13.391228922591772,2.651527040365501,-1.0199393587898378
USC00413266,2002,West,-13.225982602201654,-1.1519569599123365,0.16552676893205032
USC00413266,2003,West,-12.760111950440127,2.2633948398930244,-1.9699267463462746
USC00413266,2004,West,-10.311214865240828,2.553970765071547,1.1929748123440511
USC00413266,2005,West,-10.773282306045868,3.947457713386939,-0.9294347669025207
USC00413266,2006,West,-13.326023592625585,1.6332877804030446,-1.5054350808779553
USC00413266,2007,West,-11.880812220247723,1.4609686211528192,-0.6144105887213342
USC00413266,2008,West,-15.650861256360024,0.40928808558556895,0.8591220119478571
USC00413266,2009,West,-14.392371553258684,-0.025992699686756993,-0.7145117320669172
USC00413266,2010,West,-15.585444379010081,-0.14014305284537443,-1.0008267968576412
USC00413266,2011,West,-17.952033900392777,-2.737982379028395,-1.0728988354129179
USC00413266,2015,West,-11.026331953379088,0.19115045474814352,-2.494584756790097
USC00413266,2016,West,-11.017768811240725,-1.7568819859245899,0.6478409236400502
USC00413266,2017,West,-10.105117895526355,1.9107557963508945,0.5055535098378421
USC00413266,2018,West,-10.614904406723948,-2.2964992978512377,0.47219005915849976
USC00413266,2019,West,-11.63933605121752,-0.08140230081487232,0.5600017703485243
USC00413266,2020,West,-11.79663957215842,3.075592462346531,-4.096146461467132
USC00413266,2021,West,-12.075509383683535,-3.0299893556982163,1.141472494296007
USC00413280,1980,West,-9.525620458018146,-1.6901566763765956,0.5705626086330575
USC00413280,1981,West,-8.177557134534727,1.5071178829752512,2.734320168609166
USC00413280,1982,West,-5.804925621585415,3.1399640986952697,2.2356232991718166
USC00413280,1983,West,-8.257510475186269,3.9399895988697153,-1.111452508717658
USC00413280,1985,West,-4.7342234702245705,-0.1960244899862289,-1.6048148096240062
USC00413280,1986,West,-2.365943466953368,1.6824608115675943,0.3080271089026567
USC00413280,1987,West,-8.953034984465916,1.530599748581153,0.6105581134896809
USC00413280,1988,West,-8.924116014868137,-0.4642195868073493,0.4875348819665888
USC00413280,1989,West,-6.1355439325717676,1.9791314333667067,-2.354352570481833
USC00413280,1990,West,-4.337970889142433,0.9269437016431041,-0.07258149919384849
USC00413280,1991,West,-5.823333923658819,1.6707573582171982,1.4739770362180664
USC00413280,1992,West,-5.419962043374074,1.9534808982028942,2.34065847343172
USC00413280,1993,West,-5.046173181979398,0.6600379772768541,1.045205394186759
USC00413280,1994,West,-1.9130031438929578,-1.0497246001706912,0.9835488443002447
USC00413280,1995,West,-2.869156344884722,1.1428708920226818,0.11133103797675048
USC00413280,1996,West,-4.076334373564343,-2.717216917459183,0.7844743612226139
USC00413280,1997,West,-5.063668623683476,1.6953116856130244,0.09388396840471458
USC00413280,1998,West,-2.133394604726476,-0.7744287202667337,-0.9176127489721111
USC00413280,1999,West,-1.2704755002944594,3.588991719339088,0.7396836727589964
USC00413280,2000,West,-1.6917451828458923,3.675397189383556,-1.218962532128959
USC00413280,2001,West,-0.980184636723493,-0.18140087702940733,1.85336431512685
USC00413280,2005,West,-5.005296343381627,4.787698340320031,-0.3307390051778327
USC00413280,2010,West,-4.14087233821186,-2.3503550594076223,1.3342754825379153
USC00413280,2011,West,-2.3388309608738496,-1.8451538849464235,-2.0277704614898475
USC00413280,2012,West,0.9006195436531357,0.707019946002827,1.3459560997744227
USC00413280,2013,West,-3.0932225100693103,1.424373718841327,0.5409882454062895
USC00413280,2014,West,-2.939257492769851,-1.0451651973951108,1.6529052627249499
USC00413280,2015,West,-1.2954823826916098,-1.5750637526429898,1.3836229584258675
USC00413280,2016,West,1.3975960122255273,0.37682605739911423,0.11774531995223114
USC00413280,2017,West,2.9065317508035946,2.996956015503624,-0.5733202840894975
USC00413280,2018,West,0.8087846496597066,-0.3431962299390783,-0.03898987913438745
USC00413280,2019,West,0.6909282379784969,1.8403756819091726,1.8787467606822688
USC00413280,2020,West,2.4893686391391014,2.079175737976364,-0.45357242596368863
USC00413280,2021,West,1.9967243602962554,-2.514430727631492,5.274640772879554
USC00413285,1995,Central,0.9650398599297887,-0.4190874469462962,-1.0265755918806683
USC00413285,1996,Central,-0.28891612547100465,-3.739376124184016,-1.9963650494714926
USC00413285,1997,Central,-0.2826421310138585,-0.3229320003389198,-1.5708738717484323
USC00413285,1999,Central,5.073489046195704,-0.8419382352296729,-1.7378739833510046
USC00413285,2000,Central,3.5603677187411336,0.480806640113812,-5.427920758411261
USC00413285,2004,Central,4.975132450645333,-1.082190352291672,-0.7946579339807265
USC00413285,2005,Central,5.14961696400924,-0.2921473407360544,-3.1603479592211627
USC00413285,2006,Central,6.971313258448944,-0.9786573856069829,-2.196956654024774
USC00413285,2007,Central,4.432390295085639,-1.4532559543755212,-3.1860565224931534
USC00413285,2008,Central,2.1950260847173126,-1.367552948939533,-3.6645454617266253
USC00413285,2009,Central,2.790029645695398,0.4975377258125775,-4.441402825382458
USC00413285,2010,Central,2.798806789728225,-5.873046657764554,-3.5806367296420163
USC00413285,2011,Central,5.1502911942130964,-5.529796207759176,-4.8018180009179865
USC00413285,2012,Central,8.02226135838886,-0.5701495349999419,-2.4453162725434403
USC00413285,2013,Central,1.61050775995313,-0.5171928361659681,-4.876719652552914
USC00413285,2014,Central,1.4960380795514965,-6.324706280050577,0.856399143310032
USC00413285,2015,Central,5.378849368050346,-5.502440726625277,-1.5031232491497555
USC00413285,2016,Central,7.994929507806944,-1.5225606159875475,-2.189999693873876
USC00413285,2017,Central,7.452841568228607,3.1772155328586855,-1.5803145428787637
USC00413285,2018,Central,2.254733695340235,-4.239996743041424,-2.3625746930451648
USC00413285,2019,Central,1.9135897244913807,-2.108197854239407,-1.1778521223774803
USC00413285,2020,Central,4.225823733895453,1.2674802564461132,-1.6138086319839324
USC00413285,2021,Central,4.377589860719503,-5.543285254834224,4.130081707399974
USC00413289,2006,Central,3.473268653931889,-0.9447832403883396,-2.4935670635825637
USC00413289,2007,Central,2.0990953416335714,-2.1740225580830916,-2.4471277591533713
USC00413289,2008,Central,-0.5931289235401849,-1.889059027933147,-3.8871365761454797
USC00413289,2010,Central,0.7478842153573098,-5.795443459165909,-3.6512072953547587
USC00413289,2011,Central,2.2045589384698445,-3.587971503394865,-4.194534193714681
USC00413289,2012,Central,5.206652384695303,-0.7449715717192973,-2.0228123355202925
USC00413289,2013,Central,-0.33143881615867343,-0.5610558358784701,-4.129957941485241
USC00413289,2014,Central,-2.1388732015003242,-7.094399269725603,1.2914479354894084
USC00413289,2015,Central,2.458746571280251,-5.304612918540975,-1.4611538489574052
USC00413289,2016,Central,5.916790816260651,-1.6972228984948359,-2.755738858414624
USC00413289,2017,Central,5.017421546895463,1.8456864381098335,-1.22045665696211
USC00413289,2018,Central,0.2659559147832482,-5.467427902684214,-3.287462112846889
USC00413289,2019,Central,0.1937070872198774,-2.7624025103216496,-1.898082199747087
USC00413289,2020,Central,2.3979353686354585,0.5304255801419053,-2.261480327066163
USC00413289,2021,Central,2.6956470201621627,-4.101759718147019,1.988503306794584
USC00413299,1980,Central,9.574544229858866,0.012281269419858631,0.18152062169736993
USC00413299,1981,Central,8.366383886490617,0.9490179975752646,0.48767945770041976
USC00413299,1982,Central,8.577416778155566,4.502106336288172,0.3564080739285238
USC00413299,1987,Central,4.609240283150591,0.07720277931382569,-0.7855286160768955
USC00413299,1990,Central,9.049650444162616,-3.9040739460909926,-1.0785258146637489
USC00413299,1993,Central,6.9258072323740905,-0.3260925998017292,1.4932702444254815
USC00413299,1994,Central,11.234931805363935,0.3280879901518432,2.4471682687412653
USC00413299,1995,Central,8.941316692181552,0.10482886999795227,1.2220900359228573
USC00413299,1996,Central,8.035969095353693,-3.109165498345341,-1.121138941711454
USC00413299,1997,Central,7.794139137824445,1.614316276348287,-2.505097093321524
USC00413299,1998,Central,11.025512881062106,0.012150523162564042,-0.7028554743470998
USC00413299,1999,Central,8.512517922778024,2.7096867270565816,-1.0992077763582024
USC00413299,2000,Central,11.064236868536241,5.437557967115286,-2.182925642190039
USC00413299,2001,Central,8.635196519399564,0.5548600828546029,-0.13983910271199207
USC00413299,2002,Central,8.279754028427845,-2.957024874673003,-0.9521021506232543
USC00413299,2003,Central,6.611769043480216,0.48359516509210465,-2.4517572936126264
USC00413299,2004,Central,8.293428062312515,2.224461184071586,-1.1960850372792358
USC00413299,2005,Central,6.397372226533079,3.746638248925205,-1.2277251951748518
USC00413299,2006,Central,8.394487631248722,-0.6165860032027943,0.09376727802154505
USC00413299,2007,Central,5.7853456338377,0.6138456698582111,-0.7161514029921925
USC00413299,2011,Central,6.076768540567244,-1.3150277879577281,0.5657049513246619
USC00413299,2012,Central,9.294445619276523,0.6813335003914673,-0.35263467469364684
USC00413321,1980,Central,1.663820437733719,-0.7389106290556633,1.0198448827648612
USC00413321,1981,Central,3.5007046159044606,0.6345568583224939,0.990562751497162
USC00413321,1982,Central,4.37996695157625,0.039773933238922865,1.1601206925163758
USC00413321,1983,Central,-0.3421715557911398,2.1247175922136954,-2.302974101812609
USC00413321,1984,Central,4.532480479875673,-2.5893064438456825,6.064782403542161
USC00413321,1985,Central,4.625810447634535,-0.14246448629630137,-1.5276350235378935
USC00413321,1986,Central,6.264729182398746,1.686761020915931,0.10403603883302637
USC00413321,1987,Central,1.1610875204360127,0.5171979344885074,0.7464934235680367
USC00413321,1988,Central,1.321590264402161,-0.5390314594579522,2.5405433932288375
USC00413321,1989,Central,2.488110697825526,4.352314429174939,-3.2382391865261972
USC00413321,1990,Central,6.5818627078321015,3.8301341407466296,-0.7032730981509197
USC00413321,1991,Central,5.742537117258863,0.6270678920240655,2.8645096388847016
USC00413321,1992,Central,4.797072607270657,2.2864537326116228,2.4732471400089437
USC00413321,1993,Central,2.3425097093151805,-0.8468135235618846,1.5128679807137182
USC00413321,1994,Central,5.5761591399423125,-0.48769092722377394,2.2093753471265494
USC00413321,1995,Central,4.342130000797667,0.4839792125480322,2.0422377043487607
USC00413321,1996,Central,3.819611319499515,-1.7863010210826928,1.436065155979101
USC00413321,1997,Central,4.832807512025411,0.9400557316304159,-0.4796024992037893
USC00413321,1998,Central,10.23510135690045,-0.36870951653574124,-0.6316665139603259
USC00413321,1999,Central,8.589767980110302,4.295081644460101,-0.6686191924327218
USC00413321,2001,Central,8.467466903859595,-0.5874659587208448,1.5435496734373864
USC00413321,2002,Central,7.6326636846779365,-1.5970535074061196,0.002033038602046844
USC00413321,2003,Central,5.025144287509853,0.42918947955524445,-0.1900324291864024
USC00413321,2004,Central,6.055055671423858,0.8368031058093237,-0.5876021479185205
USC00413329,1980,Central,-2.8519171829790437,0.2868412764990218,4.231247222997503
USC00413329,1982,Central,1.0748382275836974,0.24997085156251586,1.6229385165536385
USC00413329,1983,Central,-2.5497305186464274,2.8348456877086896,-2.1174573259726657
USC00413329,1984,Central,1.865016553887365,-1.251208177546495,6.256160247678153
USC00413329,1985,Central,1.4232273214546822,1.1571243634089967,-0.9343003330925903
USC00413329,1986,Central,-0.6348425556894526,2.567455937504498,2.061595855163141
USC00413329,1987,Central,-2.6512647534988076,0.8929072357939347,2.3724846378665703
USC00413329,1989,Central,-2.04217889889658,5.456987454535383,-2.271530270452221
USC00413329,1990,Central,3.238052427027469,4.414111497102592,0.2983485881777206
USC00413329,1991,Central,2.4226078413249823,0.9985067275481114,4.675382125706772
USC00413329,1992,Central,2.9894733332786885,3.1975066661701703,3.3756363939343963
USC00413329,1993,Central,-0.4357623432189328,0.37390310271046445,2.7177714070710763
USC00413329,1994,Central,4.36054746287018,0.9046877283808286,2.8653685635713515
USC00413329,1995,Central,1.9055291191446102,1.5522956369807694,1.9994901510678815
USC00413329,1996,Central,1.503437318634461,-1.5902608113320902,0.05156975952017362
USC00413329,1997,Central,0.2564993010981311,2.513209063342373,-0.9969061152459595
USC00413329,1998,Central,5.273901245242833,-0.2459631113350227,-0.1937417730574218
USC00413329,1999,Central,2.2241728357457973,3.2184688124646,-0.46736700613908866
USC00413329,2000,Central,2.934711735499519,4.077487249936624,-1.5944960960245496
USC00413329,2001,Central,3.2897019565069527,0.7764183528589186,1.4854940273711819
USC00413329,2002,Central,0.94916943943619,-1.2526082973609647,0.9218431620870753
USC00413329,2003,Central,-0.12651779553481646,2.3278423577454426,-0.3409169913021266
USC00413329,2004,Central,0.9324075754173435,1.453331890265197,0.2635898472046314
USC00413329,2005,Central,-1.1736097809390742,4.34519899230618,-1.234387974561887
USC00413329,2006,Central,-0.69982286067075,1.265692879185913,0.4857670609185085
USC00413329,2007,Central,-1.512447995513213,0.4933943423849172,-1.6274367650859283
USC00413329,2008,Central,-3.729286074486584,0.2870062126745445,-0.3442817193535568
USC00413329,2009,Central,-2.177499816204765,1.2069426513988617,-2.5879995656311117
USC00413329,2010,Central,-3.820582465302884,-2.546474366842567,-1.9689414603624051
USC00413329,2011,Central,-1.6301848837165807,-0.8620421098656088,0.2176892591293651
USC00413329,2012,Central,1.827360218336949,2.5124484447332947,-0.3138346594201522
USC00413329,2013,Central,-2.8034204684574604,1.5154617046248902,-0.47559622089102405
USC00413329,2014,Central,-2.5416675534873505,-4.288572312517385,3.241561953448617
USC00413329,2015,Central,-0.3402507107522439,-1.563353136717275,-0.10547177335602953
USC00413329,2016,Central,1.7423045577054666,-0.7348951562901611,1.726440012878868
USC00413329,2017,Central,1.7539953751132842,4.879694682531309,0.7949215986041764
USC00413340,1980,Gulf Coast,15.145667003453546,-1.6527288558073394,-0.5897401679529644
USC00413340,1981,Gulf Coast,16.360195333920686,-1.2829857990458926,0.4303239203210545
USC00413340,1982,Gulf Coast,17.26436471514603,-2.266126408015694,0.6960379280422657
USC00413340,1983,Gulf Coast,12.915229986492115,1.217337676171521,-1.6792422985582078
USC00413340,1984,Gulf Coast,17.38260567537648,-4.646160083511305,5.005212632040049
USC00413340,1985,Gulf Coast,16.696830596777524,-1.9494077913544636,-2.277374849952473
USC00413340,1986,Gulf Coast,18.73420652576518,-0.8314881947393218,-0.9792233241305688
USC00413340,1987,Gulf Coast,14.923112783371842,-1.3950579544567248,1.0872003088279314
USC00413340,1988,Gulf Coast,15.570189906541422,-2.237803467056114,0.7461276382177147
USC00413340,1990,Gulf Coast,18.831714380937044,2.199795296483572,-1.7953641959782658
USC00413340,1991,Gulf Coast,17.665141955185113,-1.9999286953534678,1.919072530208659
USC00413340,1992,Gulf Coast,16.2790585724512,-0.4960718433256872,1.5299842381154924
USC00413340,1993,Gulf Coast,14.777506712662856,-0.8372112912474137,-0.4465731042026704
USC00413340,1994,Gulf Coast,16.854007183423867,-1.2861944839948016,1.3842452776683416
USC00413340,1995,Gulf Coast,16.971738274523375,0.12865353859793416,1.22271478491513
USC00413340,1996,Gulf Coast,16.308830399857243,-3.260571999049173,0.5761405718959978
USC00413340,1997,Gulf Coast,15.439468862611648,-0.6671442900480429,-1.210969044642379
USC00413340,1999,Gulf Coast,20.079350837821394,2.8148646282092997,-1.7437017023873231
USC00413340,2000,Gulf Coast,19.50988087568461,3.374952678098655,-3.3644359209901467
USC00413340,2001,Gulf Coast,17.754560220747763,-1.2760653597709357,0.3492035065965595
USC00413340,2002,Gulf Coast,18.21437600947685,-2.091980152513898,-0.22759014699223457
USC00413340,2003,Gulf Coast,17.002929891157784,-1.0966314678695,-1.8431276933950898
USC00413340,2004,Gulf Coast,18.864142337806484,-0.9639802143552103,-0.48679916497257736
USC00413340,2005,Gulf Coast,18.402443906481594,0.8278751829617654,-1.8284969760606167
USC00413340,2006,Gulf Coast,19.861415104569687,0.4292244605058997,-0.15360911024311008
USC00413340,2007,Gulf Coast,18.208704402096494,-1.963520184446157,0.13996170619235215
USC00413340,2008,Gulf Coast,17.623800442627164,-0.011199101075575868,-0.25153337173917834
USC00413340,2009,Gulf Coast,17.630258730847345,-0.10634426002716069,-2.5555826033119615
USC00413340,2010,Gulf Coast,14.739640063809276,-4.973330099050894,-2.720458996271166
USC00413340,2011,Gulf Coast,18.52915523496035,-3.062922002885209,-1.4627142254640404
USC00413340,2012,Gulf Coast,22.88159193459294,0.508718331834956,-0.026640553454630123
USC00413340,2013,Gulf Coast,16.791574057801753,-0.5603945377335329,-2.7242041838926205
USC00413340,2014,Gulf Coast,15.902753230241444,-5.721209844170854,1.3653511031353531
USC00413340,2015,Gulf Coast,19.46976314804997,-4.777652927796687,0.5599595333371887
USC00413340,2016,Gulf Coast,22.401937983548265,-3.377661158965971,-0.011097535617238918
USC00413340,2017,Gulf Coast,23.930233699805164,3.9255842134003665,-2.0134255608383427
USC00413340,2018,Gulf Coast,20.342025397362818,-1.7650411467180014,-2.1125273123416974
USC00413340,2019,Gulf Coast,19.273662049507962,-1.6730242544385163,-1.4858957971214153
USC00413340,2020,Gulf Coast,22.604972265514704,1.6557531118669644,-1.6145891832607902
USC00413340,2021,Gulf Coast,22.982901765865968,-4.618940076076271,5.182740876993144
USC00413341,1983,Central,15.68939011596779,1.3504369550239446,-2.6695869101993672
USC00413341,1984,Central,20.787782070224786,-0.15971889011201768,6.922586905825558
USC00413341,1991,Central,13.978755243345582,-0.12466629606860025,3.78276515136033
USC00413341,1992,Central,10.031034914629352,2.9121837518115257,3.2920280013485232
USC00413341,1995,Central,11.883414599792829,2.148182074443703,4.1706807517718545
USC00413341,1996,Central,12.232926410167465,-1.0987151285652637,1.5505955550664687
USC00413341,1997,Central,9.465166710529779,1.9609003409990322,-0.2727019309457219
USC00413341,1998,Central,14.874528741971325,0.26972693910117584,0.08136605988144652
USC00413341,1999,Central,14.859694227418146,4.411928144031389,-0.035399900201422696
USC00413341,2000,Central,14.143099330040187,6.976041755779182,-2.059592476073732
USC00413341,2001,Central,13.85005919870391,0.5221357588526168,1.0871856316440827
USC00413341,2002,Central,12.144120431490094,-0.41354132142707556,0.10382261497199252
USC00413341,2003,Central,13.008034007224161,-0.7743243678450717,-0.1914304043657573
USC00413341,2005,Central,14.425787434377654,3.4690326632793997,0.6487621393650755
USC00413341,2006,Central,16.658709683741073,1.6229987980317198,-0.19965525674041018
USC00413341,2012,Central,18.88123526331742,2.1197516675557964,2.3565086738728134
USC00413341,2013,Central,12.879624983185657,3.1401989816583473,-0.5598343683350464
USC00413341,2014,Central,11.210099069235085,-4.460699284009273,2.827107939963213
USC00413341,2015,Central,14.173571554663297,-1.811564796348474,1.7100854337976905
USC00413341,2016,Central,17.229196574220325,-0.27048886999192234,2.2359606585357277
USC00413341,2017,Central,16.878783983332475,5.228568728140495,0.353319586914985
USC00413341,2018,Central,13.18685286111522,0.6213859217474003,0.012478769580905436
USC00413341,2019,Central,13.751332291324204,0.3184725028915061,-0.10093931868014394
USC00413341,2020,Central,15.407225534633675,3.8905757208744767,-0.5314612620744974
USC00413341,2021,Central,15.580262567860494,-2.7521549696019285,6.883486796567858
USC00413368,1980,Panhandle,-22.49991051660496,0.30284575118574963,2.968213323953062
USC00413368,1981,Panhandle,-19.72845966041793,1.887940346526559,2.051139901202358
USC00413368,1982,Panhandle,-22.659224729006546,0.9725459905368936,4.110118216886807
USC00413368,1983,Panhandle,-22.494993998645235,5.168059246383322,-0.8254340478957367
USC00413368,1984,Panhandle,-25.575964857885573,0.042933331643045136,3.9794748322410634
USC00413368,1985,Panhandle,-25.25233834957415,2.649853909524719,0.6637485003452959
USC00413368,1986,Panhandle,-23.21115207166105,3.0736389367915145,3.2469096846770675
USC00413368,1987,Panhandle,-28.197172631590924,3.561067970997307,0.8771663392758278
USC00413368,1988,Panhandle,-28.416575817321412,-1.4110227698900069,2.3478553511899776
USC00413368,1989,Panhandle,-25.680701985471195,4.855635628887519,0.8481999524536796
USC00413368,1990,Panhandle,-23.883533391915613,2.8597668818157125,-0.6027627017334254
USC00413368,1991,Panhandle,-22.924838233479583,1.453184820161738,3.3080651611281837
USC00413368,1992,Panhandle,-23.20267328952452,5.081635302946989,2.765892439005718
USC00413368,1993,Panhandle,-25.479464738163315,1.3141422665819071,2.2904611421749657
USC00413368,1994,Panhandle,-22.673765738802935,-0.5758331997767918,3.160391227905599
USC00413368,1995,Panhandle,-22.10320484890306,3.3824424132428845,3.2235614123989365
USC00413368,1996,Panhandle,-23.46404899172546,0.34536361757826484,0.9487256793014076
USC00413368,1997,Panhandle,-23.59253662879921,1.5772746720839486,0.8857528116989428
USC00413368,1998,Panhandle,-19.35061422059598,1.850305113641518,1.9142775594338843
USC00413368,1999,Panhandle,-21.02976268911658,3.933699327065252,2.2709758273829053
USC00413368,2000,Panhandle,-21.178073877191974,2.480527607678585,-0.29130185235792183
USC00413368,2001,Panhandle,-18.47803704214638,2.06262251308722,1.4748648789408918
USC00413368,2002,Panhandle,-21.671713919343937,-0.40789302534520644,1.609752135454361
USC00413368,2004,Panhandle,-19.61741778997849,2.3601859931106546,2.513215542007945
USC00413368,2005,Panhandle,-19.246668642865362,5.621819300111188,0.685587690942679
USC00413368,2006,Panhandle,-21.3242691765629,0.8487745359309393,0.3119291935653159
USC00413368,2007,Panhandle,-23.708647583483167,0.812101152052481,2.1550470666953565
USC00413368,2008,Panhandle,-25.360337055766458,1.1478205087743234,2.020113057905025
USC00413368,2009,Panhandle,-24.72296059779299,3.3530557867050312,-0.2651115493441125
USC00413368,2010,Panhandle,-22.38861329776544,-1.518828745625779,1.9567664049364346
USC00413368,2011,Panhandle,-23.907682810313773,-3.4611900226475,-0.3998039027771476
USC00413368,2012,Panhandle,-19.833744524310358,1.7550127579003458,0.4194936342297382
USC00413368,2013,Panhandle,-25.46618569523997,-0.04329617942072872,0.6047810423039977
USC00413368,2014,Panhandle,-25.28133804310567,-1.5142502920045295,2.509406132207417
USC00413368,2015,Panhandle,-20.553127295239584,-1.299660719643537,2.5015253913649147
USC00413368,2016,Panhandle,-21.17454524319372,2.2410901274680484,1.0906063591970678
USC00413368,2017,Panhandle,-20.155934604729687,4.2667478568857895,1.3951823215746693
USC00413368,2018,Panhandle,-23.68562953483405,-0.7487063461808212,0.5222738859096445
USC00413368,2019,Panhandle,-23.585925267090317,-0.03278766222089402,2.550559550260566
USC00413368,2020,Panhandle,-23.03989690984737,3.0545044134286883,0.8892174964928721
USC00413368,2021,Panhandle,-21.544620125172315,-2.8975232871748453,3.549045651477492
USC00413411,1980,West,-5.895906863767937,-2.4385200222014554,1.531954719461936
USC00413411,1981,West,-3.044620556942,0.6614612197280252,1.6262197458888181
USC00413411,1982,West,-5.381253658212145,-0.2589670163154274,0.2700784409631183
USC00413411,1983,West,-6.594814063281611,2.025602938254295,-3.0208002448151525
USC00413411,1984,West,-5.338853862289167,-1.9883993187928724,2.6254441959206645
USC00413411,1985,West,-6.035095998629949,-0.21947326816296098,-2.4034588268850996
USC00413411,1986,West,-2.448688369849606,0.9882518781854763,0.11655933782250827
USC00413411,1987,West,-8.00863095801786,2.0808836865738023,0.7245793955770523
USC00413411,1988,West,-9.07573749080477,-0.6083466267487836,0.6777663572299311
USC00413411,1989,West,-7.675586883280914,2.2643107063785806,-2.0302911165105897
USC00413411,1991,West,-6.948173899777739,1.3533702129342586,2.614140253765065
USC00413411,1992,West,-8.43314284892422,3.9946617511205424,2.3839876523037233
USC00413411,1993,West,-11.548859684382492,-0.25873885019419873,1.960033465413499
USC00413411,1994,West,-7.4075781425526515,-1.64410674544418,1.5421617929282228
USC00413411,1995,West,-7.350142426610695,2.4308433620158,0.26542064698381296
USC00413411,1996,West,-6.671240632390589,-1.4609312063951272,-0.4727575467261609
USC00413411,1997,West,-8.88626696435379,1.9608008793689145,0.6048107144182318
USC00413411,1998,West,-3.6661441508659856,-0.9278357456677888,-2.349257269752151
USC00413411,1999,West,-5.118247939038238,3.0064641313036944,-0.06233030847259258
USC00413411,2000,West,-5.16883881873019,1.7151909968461752,-2.0251577685196303
USC00413411,2002,West,-5.871719993439722,-0.325843543846986,1.110521031742774
USC00413411,2003,West,-6.777041535212714,-1.1765229396700825,-1.2219917486004732
USC00413411,2004,West,-5.592262212371661,2.1124881865779876,-0.18131421797644975
USC00413411,2005,West,-7.166417528909616,2.5268688077369177,0.10340820214353386
USC00413411,2007,West,-5.197275536469217,1.0844707733514376,1.1663073454124238
USC00413411,2008,West,-5.572881685635849,0.6170940845676576,0.7961423029908197
USC00413411,2010,West,-4.987877889347509,-2.812262840470428,0.39592182475719895
USC00413411,2011,West,-3.095437203505888,-4.126710783238103,-3.209869752913839
USC00413411,2012,West,0.5828978769104438,0.6078081508619064,-1.286094772763203
USC00413411,2013,West,-5.313484643080603,1.1006214074155238,-2.6607319611448013
USC00413411,2015,West,-3.8314533125975885,-2.1461599205724298,0.021706026281471225
USC00413411,2016,West,0.7332868573958393,1.4736566115181624,-2.49762156063667
USC00413411,2017,West,-1.950553165614025,4.762668988405721,-2.6371728884061554
USC00413411,2018,West,-4.663874011225399,-2.9568315221081107,-1.5798411266785735
USC00413411,2019,West,-5.9749882508504975,-1.4889492183343158,0.2574364734434482
USC00413411,2020,West,-3.236469409590157,1.523437405884252,-0.5920459610567299
USC00413411,2021,West,-4.181169586052505,-4.183075104971621,4.17171029223902
USC00413415,1980,Central,-7.028561606054804,-5.440216566343668,-2.1577953696773804
USC00413415,1981,Central,-4.997208045632014,-1.3485253691034202,0.47898571856756433
USC00413415,1982,Central,-6.122925991462843,-2.7209293526217557,-1.1662160386264162
USC00413415,1983,Central,-9.208693401819165,0.9484294443174832,-5.310798317986563
USC00413415,1984,Central,-5.387529301338862,-5.5829732717493314,1.5613172826583934
USC00413420,1988,Central,-7.270643205991757,-3.3497264211431315,-0.018616598336869572
USC00413420,1989,Central,-7.983009975234918,0.9045954596143773,-3.736014284741831
USC00413420,1990,Central,-2.717789870649767,2.441032170581636,-2.4750395319452103
USC00413420,1991,Central,-2.471863361768783,-2.0353609988184225,1.2663120816910798
USC00413420,1992,Central,-2.4504869228736155,2.0062296477074177,1.0226005235572408
USC00413420,1993,Central,-5.909906505191849,-2.4406900186053733,-0.3663359950054854
USC00413420,1994,Central,-4.120331148223247,-3.1710131864123596,1.2223355981680655
USC00413420,1995,Central,-3.8982931627049062,-0.3409275483801544,-0.49667380745764333
USC00413420,1996,Central,-6.16351931825341,-3.4529365625863306,-1.2351134925095408
