Station,Year,region,PC1_tmax,PC2_tmax,PC3_tmax
USC00410144,1989,Central,9.157882432963277,-3.222232271589263,1.3684738630771776
USC00410144,1990,Central,12.632949869994803,2.5041186335757217,1.4704606088686276
USC00410144,1991,Central,8.585109719622054,0.5933459049624048,1.3250521218038287
USC00410144,1992,Central,7.180146418934697,3.0766923627575125,0.3826779820755064
USC00410144,1993,Central,7.10898580491191,3.5604335583423463,-0.47437343580538993
USC00410144,1994,Central,10.566023840958977,3.4634439365354126,-0.07021520991181518
USC00410144,1995,Central,10.00515978929134,1.2399266082682558,1.6046621629931792
USC00410144,1996,Central,14.149489467390367,2.4757159441843513,-0.2556193323612277
USC00410144,1997,Central,7.103988729613704,-1.2531008281744107,-2.2560533422757416
USC00410144,1998,Central,13.852964114152186,-2.7288722228160864,1.1932631031522618
USC00410144,1999,Central,15.818463410376594,1.7999190601699553,3.6218693947408696
USC00410144,2000,Central,14.866709956004314,-3.3627895145365017,4.110503688789851
USC00410144,2001,Central,12.747881113977385,-0.9363450552028283,-0.846291782976138
USC00410144,2003,Central,9.697239315011444,2.006768601565753,-2.412264297215984
USC00410144,2005,Central,13.949269315730419,0.5320705367579066,-2.02830184694718
USC00410144,2006,Central,15.482215899358579,-0.22897139607794514,3.2155229516845374
USC00410144,2007,Central,8.627241967017298,7.00778441474268,-0.757670261604737
USC00410144,2008,Central,14.908926794091144,1.576264080441156,3.5695714404544354
USC00410174,1980,West,0.11957354743880444,-0.8495113565623029,4.856861958273328
USC00410174,1981,West,-1.5673705402251557,6.268110279234861,2.671169329041035
USC00410174,1982,West,-4.0592732615810405,-0.313926357861142,3.274013124600696
USC00410174,1983,West,-3.567889103458029,1.3702914883952673,1.810713967196385
USC00410174,1985,West,-3.4934122109893906,3.2864363684731543,1.1889361677224315
USC00410174,1987,West,-4.899062046670508,5.719860015499421,2.913141687705682
USC00410174,1988,West,-0.31860179354309537,5.687496232308334,5.00440150216572
USC00410174,1989,West,1.239264933187897,-0.40187220045175565,6.097528727663079
USC00410174,1990,West,-1.6322719359792615,5.95337427930378,8.108507524409859
USC00410174,1991,West,-4.948690677496799,3.584006311850338,7.786814513232432
USC00410174,1992,West,-4.489012141634575,4.050830740061919,1.1501883531161141
USC00410174,1993,West,-3.742209576397215,1.9445750542858917,5.139934858741928
USC00410174,1994,West,0.9833594823877974,2.5459573995266283,1.9472149245264347
USC00410174,1996,West,2.61224563654217,1.8126681668543299,6.817015534344467
USC00410174,1997,West,-4.478841199834989,2.3131525331426275,3.048657426564507
USC00410174,1998,West,2.449062032225129,0.6681738303560465,2.355053855434587
USC00410174,1999,West,3.2450750738175884,2.615670742323921,7.427958916265968
USC00410174,2000,West,3.322109045643714,-1.9570207382941902,8.15515168373538
USC00410174,2001,West,-0.33574952828543303,-0.14244484785563571,2.7799934738539704
USC00410174,2002,West,-0.0441633505639345,0.08318426914641464,3.0887201094459726
USC00410174,2004,West,-5.797605074843105,1.3310385306081542,4.715970895277081
USC00410174,2010,West,-2.065778737841029,4.493408618570861,-0.12821684874012362
USC00410174,2011,West,1.7150154831934543,-4.893500595526376,1.744841768571142
USC00410174,2012,West,4.325079339185038,1.8106329606821063,1.0524526310965499
USC00410174,2013,West,-2.3121607710786947,-0.17500631778077747,2.506182630630885
USC00410174,2014,West,3.7048795963099366,-1.335470871926013,0.5056823058115327
USC00410174,2015,West,3.2206862034882136,-0.9653865121387852,-3.1270230359820417
USC00410174,2016,West,1.1446212733433754,1.3050801302336694,4.494193510587973
USC00410174,2017,West,5.019465063953405,2.9080617378311544,4.857008229412539
USC00410174,2018,West,2.051886724028847,-4.673094887014898,5.888184039330046
USC00410174,2019,West,0.27877932509271375,-0.32968614613827896,1.498755250148868
USC00410176,2011,West,0.4861960077576555,-4.3842779574892035,2.315846035342279
USC00410176,2012,West,1.311050347948239,3.4506325765520813,2.9720741989165376
USC00410176,2013,West,-4.63681407652733,0.8241859546286108,3.626354483645869
USC00410176,2014,West,-2.994989460883815,1.8418692410687214,6.142063618637884
USC00410176,2015,West,-6.374189303970539,2.970988118040296,0.5836083511626597
USC00410176,2016,West,-1.966113000604608,4.499072723803863,5.877669583827622
USC00410176,2017,West,1.9826212798455316,4.774583951502208,6.655387356450248
USC00410176,2018,West,-0.720638890303988,-1.7807223576911753,7.112935289989842
USC00410176,2019,West,-1.3920761856281274,1.591952825512152,1.8644356572617653
USC00410176,2020,West,1.911553613673263,-0.6981585821196035,0.3655497140569608
USC00410176,2021,West,0.9409539938670832,6.576012629784486,-0.8397773311419812
USC00410204,1980,Gulf Coast,-0.13894450601038955,2.731105221500968,0.08303980222411411
USC00410204,1981,Gulf Coast,1.5199279203718135,4.987825144977897,0.54994084787986
USC00410204,1982,Gulf Coast,1.4776996238332885,3.8526227206092614,-0.5673843051666552
USC00410204,1983,Gulf Coast,-2.303969829728402,4.123486216173703,2.626365008456915
USC00410204,1984,Gulf Coast,0.4560518479114677,6.557258846027111,1.4598320464699626
USC00410204,1985,Gulf Coast,-2.2429983816848846,3.286454973641682,-0.5719460880307352
USC00410204,1986,Gulf Coast,1.2615986918576994,1.8036644685821699,5.335229003027557
USC00410204,1987,Gulf Coast,0.9214695290486787,4.658295151229758,1.1629058089087252
USC00410204,1988,Gulf Coast,0.696429073147641,6.651953596351685,-0.5928810938192655
USC00410204,1992,Gulf Coast,1.2880758071853933,4.358110371707916,2.546664408379158
USC00410204,1996,Gulf Coast,1.90345497245049,5.11778816617538,2.0108307059608705
USC00410204,2004,Gulf Coast,1.5008457928654622,4.612741300002824,0.6767952093742267
USC00410204,2006,Gulf Coast,3.8519314359766668,4.124235149781377,4.169144183293589
USC00410204,2007,Gulf Coast,-0.5202356836350361,8.139305381812218,0.049389725883919766
USC00410204,2008,Gulf Coast,2.138380557677422,5.308093735174225,2.9939953454798776
USC00410204,2009,Gulf Coast,1.9568631753981123,1.4265468390567406,5.34252561600243
USC00410206,2004,Central,-7.1535075386645985,2.68233431283614,-0.1640892790227113
USC00410206,2005,Central,-3.6129037208643098,0.7742389114971502,-2.482485363995245
USC00410206,2006,Central,-0.5826813120005738,-3.3173046639869384,-0.4885868909159612
USC00410206,2008,Central,-5.034458415945778,-0.13366194808273235,1.0089658228752825
USC00410206,2010,Central,-9.067612059567068,0.6839083346343386,-7.300423113524388
USC00410206,2011,Central,-3.6889741979038746,-7.197017066475759,-4.5256348726302775
USC00410206,2012,Central,0.9231785945889754,-2.4749895533698947,-2.126845807748957
USC00410206,2013,Central,-7.625980244382788,-2.6026768435047813,-0.018809361523508983
USC00410206,2014,Central,-7.30248333731646,0.29512620005249346,-2.9504866068301823
USC00410206,2015,Central,-6.3728234688072405,2.332984239784878,-4.875713361945259
USC00410206,2016,Central,-3.1055897082887185,1.6676477765943858,0.5999998819763519
USC00410206,2017,Central,-0.6111081077036005,0.9337374179960776,3.958043315897246
USC00410206,2018,Central,-6.301237039909537,-5.21083197922718,-1.3659347156834798
USC00410206,2019,Central,-8.374843802391013,0.9939164479374014,-1.753371732883167
USC00410213,2019,Panhandle,-15.106141711144154,-0.015906341350095943,0.026187412417591815
USC00410213,2020,Panhandle,-11.614239947878701,-2.0961344164374864,-1.382347006146027
USC00410213,2021,Panhandle,-13.116295720621459,6.0941832599548285,-6.599780990287535
USC00410225,1980,West,5.487277250172951,-4.553631735603247,-1.0428905983088512
USC00410225,1981,West,2.737738700745709,3.049940383105323,-1.4352504677729883
USC00410225,1982,West,3.4865928818092584,-2.1599706976937014,-3.071536179511284
USC00410225,1983,West,3.944621138961807,-4.4654052823596615,-1.3305512057159419
USC00410225,1984,West,5.202437877939687,-3.104984049019933,-0.8129537144989385
USC00410225,1985,West,1.8357759291724562,-1.473283686595373,-4.073321473418062
USC00410225,1986,West,6.1847261683684565,-3.4689401632501387,5.263279932415237
USC00410225,1987,West,2.3139489782812888,3.0785192271971624,-1.3009740089406776
USC00410225,1988,West,7.499276467712704,-0.8567826260622837,-1.8864536791435782
USC00410225,1989,West,7.074297597137985,-6.567815682631739,-1.8169558693025891
USC00410225,1990,West,7.2059329208691025,0.08143021483305546,2.969102659069815
USC00410225,1991,West,7.6958292964451545,-3.762193334319001,1.0398348295999469
USC00410225,1992,West,5.365648518220638,0.4468400880741825,-1.032834270250838
USC00410225,1993,West,7.413524226236049,-1.4787546916689394,-0.9747249690529003
USC00410225,1994,West,9.475808423344844,-2.9276855081475617,-2.295195038457969
USC00410225,1995,West,9.206789563754455,-4.6208289740244695,0.005746202794462363
USC00410225,1996,West,8.683465136686351,-4.4754497920662075,1.047281795296925
USC00410225,1997,West,2.408059289450904,-1.2717290578731735,-3.040411486724068
USC00410225,1998,West,10.066654528553897,-5.966707893972853,1.3604012054265127
USC00410225,1999,West,11.863646078031707,0.6762312308897762,1.8728445935287183
USC00410225,2000,West,8.682427850172175,-8.168168832755981,3.9232107733417614
USC00410225,2001,West,6.298707641752216,-4.1416321608568865,-3.451437697394205
USC00410225,2002,West,6.989883934507546,-3.177057076737576,-0.13020087078989917
USC00410225,2003,West,6.653641583675906,-1.1527809551054915,-0.3930003912481368
USC00410225,2004,West,3.207966498939939,0.47487997850549846,0.16171438216805
USC00410225,2005,West,7.447745599333103,-0.8627855888634954,-3.13319168730483
USC00410225,2006,West,13.0417939013997,-4.159053703841735,0.3648390555405854
USC00410225,2007,West,4.054939572016238,4.677140274321836,-0.6475384905327175
USC00410225,2008,West,10.951890491402978,-1.9433702621535929,2.3460928817888806
USC00410225,2009,West,10.194996666416472,-6.595057031940712,3.7627535059573454
USC00410225,2010,West,4.6732157549426745,2.081343143077042,-3.5886210981771214
USC00410225,2011,West,9.971150175508072,-8.415417155112316,-1.1120500239413857
USC00410225,2012,West,9.581067510429932,-1.104903573802801,-2.705524773390728
USC00410225,2013,West,4.907786659828119,-3.0351564951741707,2.663638635343972
USC00410225,2014,West,3.620416797759475,-2.5664196660107024,0.8291480579432502
USC00410225,2016,West,5.686656982935446,-1.9628207107207132,2.3231019253714855
USC00410225,2017,West,8.964687572815606,-2.113094399894699,3.750035393841795
USC00410225,2021,West,6.6849751076654655,3.9662469095565456,-4.862326511852515
USC00410235,1980,Gulf Coast,0.786750072946802,1.298167720016906,-1.1025808859283899
USC00410235,1981,Gulf Coast,3.782533468390838,3.1173764779034414,-1.9656830344033622
USC00410235,1982,Gulf Coast,4.1577416570628,2.5359758194940625,-2.3729589044419654
USC00410235,1984,Gulf Coast,3.841040389236724,4.326476651099043,-1.7738412680403144
USC00410235,1985,Gulf Coast,1.5172204347379505,1.6741059379012526,-1.9776961161066993
USC00410235,1986,Gulf Coast,4.759885044333586,0.045217743263862076,2.8800524175668123
USC00410235,1987,Gulf Coast,1.4293431434860935,3.8177346471883737,0.9170081042855713
USC00410235,1988,Gulf Coast,-0.39490196615042805,5.21209302076705,-0.9798537306949413
USC00410235,1989,Gulf Coast,-3.101823442031389,3.7663791908676174,2.790359441064229
USC00410235,1990,Gulf Coast,0.6476066959671414,3.2168287009120746,2.537156826385985
USC00410235,1991,Gulf Coast,-1.3692884070538867,3.86822290066457,3.7968386984766767
USC00410235,1993,Gulf Coast,-2.2381695984265377,3.7659337721600608,1.3825815499485472
USC00410235,1994,Gulf Coast,-1.222246280815284,5.812149574652032,1.3328986307048112
USC00410235,1996,Gulf Coast,0.2562592720208272,4.430885114969463,1.2910919734805901
USC00410235,1998,Gulf Coast,3.0614104555550625,2.3292815522346686,-0.09023326006876431
USC00410235,1999,Gulf Coast,5.598327167128318,4.149030200254877,2.4443285679059485
USC00410235,2000,Gulf Coast,3.2033174312280153,-1.0291069484424753,4.236249056358815
USC00410235,2001,Gulf Coast,0.39040752610351603,4.463042596878189,1.287868074915167
USC00410235,2002,Gulf Coast,0.21321121741438276,3.125362263358923,2.7739699986042474
USC00410235,2003,Gulf Coast,-0.24620365233441532,5.063733014913879,0.5076329751772448
USC00410235,2006,Gulf Coast,1.742819312838222,5.6420672684049435,2.503938914457084
USC00410235,2007,Gulf Coast,-0.22135875306010178,7.512702274603793,-0.7797335925118389
USC00410235,2008,Gulf Coast,2.1155417283599007,5.333688994555516,2.7633465797689674
USC00410235,2009,Gulf Coast,0.7126304937217043,1.0063239454122623,4.921264701339226
USC00410235,2010,Gulf Coast,-3.3855051788596455,3.5845569384808726,-2.481484809669098
USC00410235,2011,Gulf Coast,0.2862815249961841,2.256122810350824,-0.601968216406199
USC00410235,2012,Gulf Coast,3.009018177994662,6.133445567197246,1.9045671144789225
USC00410235,2013,Gulf Coast,-0.4018424172632393,4.302689059384839,5.111167115230643
USC00410235,2014,Gulf Coast,-2.5258693444308733,4.8547253061645605,1.2042307304246975
USC00410235,2015,Gulf Coast,1.1770564228718712,5.002484277413934,-1.3893637015858573
USC00410235,2016,Gulf Coast,4.824002446296561,5.7963574211593,3.1747024298142072
USC00410248,1980,West,-0.2508604259759153,-3.8168313448788282,0.44934468709765696
USC00410248,1981,West,-1.445216177457283,0.8984062307136114,-0.47988158440199413
USC00410248,1982,West,-4.393609016748016,-4.342849704200319,0.6015765583643784
USC00410248,1983,West,-2.7622700887804967,-6.178614014187602,-0.604468454957356
USC00410248,1984,West,-3.86474506804349,-2.1033308679625407,2.4247122869844624
USC00410248,1985,West,-2.217860210942959,-2.83240113315221,-1.3530630422167036
USC00410248,1986,West,-0.6411623894908303,-3.330882940337297,6.688292850099543
USC00410248,1987,West,-4.42414172500699,1.2282289834761002,-1.0091206490199909
USC00410248,1988,West,-1.5269901038658418,1.7801764494730605,1.1785417813023358
USC00410248,1989,West,1.9669252121701817,-2.9200817286044085,1.4444660140307803
USC00410248,1990,West,0.8413753262615984,0.0033825511152443255,3.3062681462553307
USC00410248,1991,West,-2.244412445505006,-2.4914634685334462,3.8915786155754226
USC00410248,1992,West,-2.3226279666342577,0.21402694818210222,0.3340189191158629
USC00410248,1993,West,-1.6001610276948242,-0.8875010231775207,-0.712080035816335
USC00410248,1995,West,2.122833811437147,0.31621570425314616,1.3447374208986034
USC00410248,1996,West,3.8003247046803637,-1.9448263076931767,2.0851189999153767
USC00410248,2001,West,-0.17387508810742247,-4.0774869952263515,-2.4772907065551166
USC00410248,2002,West,-1.5924514237363638,-5.657370214741711,0.16031056889806905
USC00410248,2005,West,0.15539443001536313,-0.11650971427429369,-1.540549051462719
USC00410248,2008,West,4.042052778437366,-2.2433791917059196,4.218905054633222
USC00410250,2011,West,3.0969397558921514,-8.839298774811127,-0.9443106669058778
USC00410250,2012,West,5.388595567770011,-1.7796918255831784,-1.6170143637384058
USC00410250,2013,West,-2.398746335510225,-3.789910109518175,0.7582703501795081
USC00410250,2014,West,-1.368527301471829,-2.0162080119171577,0.7418363563885251
USC00410250,2015,West,-4.77339684185219,-1.1303072689283482,-3.580273219294611
USC00410250,2016,West,-0.19625706794464293,-1.3884562977926365,1.9223196554154214
USC00410250,2017,West,2.8433923811226833,-1.4670272505581536,2.8616367813361165
USC00410250,2018,West,-0.5244300613567106,-6.395322835064299,2.2943077032147556
USC00410257,1980,Gulf Coast,3.7310516056602836,2.550211542444579,-1.4349282590073997
USC00410257,1981,Gulf Coast,3.9740238487897273,5.070365425652994,-0.09398610469168744
USC00410257,1982,Gulf Coast,4.495782276441375,2.2347523843731594,-2.088172622847452
USC00410257,1983,Gulf Coast,-0.257797513261977,3.531796203117814,2.0430825257115295
USC00410257,1984,Gulf Coast,2.942432910295466,6.0501354323081,0.20061993272582868
USC00410257,1985,Gulf Coast,0.841463718004519,2.353267535391339,-1.5521373043253774
USC00410257,1986,Gulf Coast,3.48562774335241,1.3832952114500614,4.321702879805287
USC00410257,1987,Gulf Coast,2.058080312969153,4.156486867743091,0.6259612276785802
USC00410257,1988,Gulf Coast,1.4807370522101309,6.269225980084638,-0.6435477030136312
USC00410257,1990,Gulf Coast,3.1743984103413396,4.662304350743568,3.575297097378538
USC00410257,1991,Gulf Coast,-0.7329644583413,3.872224913892687,2.8095360311145114
USC00410257,1992,Gulf Coast,-0.46990552046530354,5.539500132822134,2.7622209424964552
USC00410257,1993,Gulf Coast,-0.8973767348235526,5.24950405884163,2.085657597627648
USC00410257,1994,Gulf Coast,0.9217734066825471,6.221390312940404,2.0013212807519523
USC00410257,1995,Gulf Coast,3.789648187652432,3.098254549503345,0.9398780571137308
USC00410257,2000,Gulf Coast,2.0072273647950283,1.1868939203565319,4.727091158604015
USC00410257,2001,Gulf Coast,2.954650393748338,6.4408976188832625,5.064724478729676
USC00410257,2002,Gulf Coast,-0.033425122689905606,4.76692248180116,2.0874738894686615
USC00410257,2005,Gulf Coast,6.3937393278611125,7.52437413004483,-0.6908062599504561
USC00410257,2007,Gulf Coast,5.650786944699718,8.840609157005805,-0.8031192625332082
USC00410257,2008,Gulf Coast,5.821875702493543,6.292036472465895,4.4033558438258
USC00410257,2009,Gulf Coast,4.822392850590845,2.273967123913046,3.7175033771032346
USC00410257,2010,Gulf Coast,1.618942914963796,5.889285789881178,-2.9926866163788404
USC00410257,2011,Gulf Coast,6.504725149907145,2.9922181507804453,-2.0416100750420796
USC00410257,2012,Gulf Coast,12.166046030970634,8.73431396808888,-1.0388688647957451
USC00410257,2013,Gulf Coast,10.978643578337724,4.05641911101479,0.212958186839046
USC00410268,1985,Central,-6.270328732097866,-2.3721638270824457,-4.74429035452318
USC00410268,1986,Central,-0.8136285791114375,-4.8681122681391,4.476344285211482
USC00410268,1987,Central,-4.187219524861135,-0.17687376266692922,-1.1263878009767296
USC00410268,1988,Central,-0.5905873712192999,0.8684363239605588,-2.0925698516011835
USC00410268,1989,Central,-0.9275227021089734,-1.55313364653054,-2.5992941096821056
USC00410268,1990,Central,-0.583841695826834,-1.354831871092344,3.6751843010236094
USC00410268,1991,Central,-4.918404759594949,-2.1248716291035876,4.881636964174454
USC00410268,1992,Central,-5.534186565352471,2.4669218017033074,2.4771499947903663
USC00410268,1993,Central,-7.71566029330036,-2.1996717053755432,-2.375321254908833
USC00410268,1994,Central,-3.6627851023902736,-3.3460328538869106,-0.9071707059608443
USC00410268,1995,Central,-3.8653709646343373,-0.016742150223478802,0.05509114253766256
USC00410268,1996,Central,-1.2736964271321796,-2.1098747296740967,1.5660668225155518
USC00410268,1997,Central,-7.990393779461883,-0.9608966592821986,-1.343482311564152
USC00410268,1998,Central,-0.2194208712637078,-6.5687386474907825,-3.868677247527728
USC00410268,1999,Central,3.183929980772106,-0.7433192795771362,-0.3110249950379327
USC00410268,2002,Central,-5.511964181750827,-2.9189913518438075,0.5700960777891737
USC00410268,2003,Central,-0.2954535814830308,-1.1198410956486313,-1.948126856763551
USC00410268,2004,Central,-2.9782960877079745,0.3459709199312684,-0.6940875049139947
USC00410268,2005,Central,-2.034188504408675,0.5319123338996619,-2.545146756760033
USC00410268,2006,Central,5.052259923560811,-5.26133052474983,-0.01088113686074621
USC00410268,2007,Central,-4.804336070494585,2.0555566257834954,-2.2601580952358375
USC00410268,2009,Central,0.7742718804594375,-4.3370726406191835,4.446786931395515
USC00410268,2010,Central,-5.245817433509416,1.0401325450506036,-8.538279288715252
USC00410268,2013,Central,-3.3455767276696093,-1.860543056210986,0.029762290975725136
USC00410268,2014,Central,-2.4413222803773067,-0.6549501988653574,-1.5512550457402412
USC00410268,2015,Central,-2.5416692153391693,1.0352677422576235,-1.0478494378617427
USC00410268,2016,Central,-0.7079404628021422,0.14794196338800703,2.272581711979292
USC00410268,2017,Central,0.9919301824827755,-1.912102618256256,4.206947485014258
USC00410268,2018,Central,-3.840271473591798,-7.04918396120015,1.540603101584665
USC00410268,2019,Central,-5.404110790484012,0.20248098617816623,-3.5307462822954605
USC00410268,2020,Central,-1.8741111776695902,-2.0915507241877975,-2.017731417021473
USC00410268,2021,Central,-3.901733396558484,7.403118291097769,-8.291615216491891
USC00410305,1981,Gulf Coast,4.911840348243217,6.726644635620286,1.5036929660166507
USC00410305,1982,Gulf Coast,2.938026330345977,4.217026040854314,-0.31509539501016803
USC00410305,1983,Gulf Coast,1.800014567633525,3.9779317147385598,3.1142495582581056
USC00410305,1984,Gulf Coast,5.035296150025246,6.363469572451336,0.6873733185772082
USC00410305,1985,Gulf Coast,0.4991671406439053,5.398900286442469,-0.8342888645559157
USC00410305,1986,Gulf Coast,3.5359020632655245,2.980919632146964,5.949509175679154
USC00410305,1987,Gulf Coast,1.553724083969641,5.867276235533538,2.1379141094405583
USC00410305,1988,Gulf Coast,3.461362107977706,7.252983744965405,0.25278669065613
USC00410305,1989,Gulf Coast,0.680788173289443,2.8443150478325947,3.286989687361981
USC00410305,1990,Gulf Coast,4.087569634534617,5.361042707209769,4.217668850055379
USC00410305,1991,Gulf Coast,2.485390142152042,4.777615618542725,3.7069260747403447
USC00410305,1992,Gulf Coast,1.3491745538551925,6.215185378952441,3.4673669110795977
USC00410305,1993,Gulf Coast,1.6515224361509127,6.241730461316301,2.8521048101709674
USC00410305,1994,Gulf Coast,3.0405057206570945,7.795189576017233,1.8036209243226224
USC00410305,1995,Gulf Coast,3.6525350688849443,6.280823056457585,3.331332186641788
USC00410305,1996,Gulf Coast,3.1159909143263036,6.124061960851158,1.6035997116221097
USC00410305,1997,Gulf Coast,-0.6550396803306313,4.769729587274696,1.408078990891255
USC00410305,1998,Gulf Coast,5.44037390644192,4.348202503289926,2.429271352852769
USC00410305,2000,Gulf Coast,1.2792445435034665,3.108334267656062,6.596434082720666
USC00410305,2001,Gulf Coast,-0.022003476333509298,6.8863136831495595,2.7937647206932255
USC00410305,2004,Gulf Coast,2.480427839534997,5.1994744723772754,1.088506246417964
USC00410305,2005,Gulf Coast,2.9252240295038234,5.0596176001681314,1.2915882008700166
USC00410305,2006,Gulf Coast,4.383279252937484,5.7856470319980815,3.8514556659117183
USC00410305,2007,Gulf Coast,0.39764604835031037,8.40333139718587,1.172108448144634
USC00410305,2008,Gulf Coast,4.958229252976196,4.747439152375769,4.627183989714229
USC00410305,2009,Gulf Coast,4.034524576586406,1.8138035624775455,5.5650606611212154
USC00410305,2010,Gulf Coast,0.18665742342051317,5.727864012612663,-2.23685649334287
USC00410313,1980,Central,-2.05718379083838,-4.940836831133538,-4.738857463069891
USC00410313,1981,Central,-2.7888303611772756,-1.8629215533131216,-1.6448980957358046
USC00410313,1982,Central,-6.854440266831048,-1.117198725839458,-3.160081704306755
USC00410313,1983,Central,-10.789342714436984,-5.723255886072913,-1.9539835068249118
USC00410313,1984,Central,-3.01650408744932,-4.862972327394651,-2.296346113236048
USC00410313,1985,Central,-3.855123813553732,-4.221723577726586,-5.445779794399741
USC00410313,1986,Central,-0.3263081468765563,-4.8681606710171295,3.079154482489045
USC00410313,1987,Central,-5.085239642878349,-0.9112299231528525,-1.8251351609214623
USC00410313,1988,Central,-1.7153191389557918,-1.190523603200404,-4.0963267428761725
USC00410313,1991,Central,-2.3103891665558507,-3.250391325838109,2.733012283219324
USC00410313,1994,Central,-2.2216856010327177,-3.1116109558140366,-1.8540402464975827
USC00410313,1996,Central,-0.17847891600334265,-3.7682624669029323,1.133939145928764
USC00410313,1998,Central,-2.7578904340422383,-5.491460145266046,-4.760486359690951
USC00410313,1999,Central,0.6478912754667618,0.4668936747323684,-1.6409668807233686
USC00410313,2000,Central,-2.8763609011719495,-9.160116598822412,1.1383852222068072
USC00410313,2001,Central,-6.615670238380673,-3.422890083070712,-5.853668555879857
USC00410313,2002,Central,-7.34497781286764,-2.2364290710848493,0.7246953373964686
USC00410313,2003,Central,-5.227650269728841,-0.4420681512028608,-4.51634669720098
USC00410313,2004,Central,-6.038155903383569,-0.37856543578642743,-1.3725446082656774
USC00410313,2005,Central,-3.9085551074883824,0.17847589935722397,-3.170593988391566
USC00410313,2006,Central,0.5888192692464855,-4.570504944450008,-1.1767589606727569
USC00410313,2007,Central,-7.3033121731292,2.1849237979414937,-2.108699336191364
USC00410313,2008,Central,-1.9945935304319562,-2.6777143955304936,0.4194833817795427
USC00410337,1993,Central,-6.947514217931854,-2.015184794804334,-2.825833157020952
USC00410337,1996,Central,-1.4638478586511354,-0.9311586570691546,0.4852353621052359
USC00410337,1997,Central,-8.980379556753078,-0.38146823998347656,-0.9869254397988527
USC00410337,2000,Central,-2.9421443305363937,-6.152982840202881,3.4894342887290257
USC00410337,2001,Central,-7.554033620200073,1.4262098149770068,-0.6941558199977109
USC00410337,2002,Central,-7.795796329887267,-0.01938455708164355,0.672188822871675
USC00410337,2003,Central,-7.534829732356471,1.469912936664251,-2.048180419124769
USC00410337,2005,Central,-2.070806426747467,1.100927430237867,-2.545412908354436
USC00410337,2006,Central,0.20589664429962795,-1.3754546912109689,-0.6514763200163145
USC00410337,2007,Central,-5.957011107331056,3.5115110364013375,-0.8657172281449377
USC00410337,2008,Central,-2.7934210225780305,-2.5191640543176206,0.9866477163572469
USC00410337,2012,Central,2.3488236175792423,-2.5074144140773313,-1.5213238636466215
USC00410337,2013,Central,-5.9300558175869185,-2.1282253923568533,0.08699149403806672
USC00410337,2014,Central,-6.889568804039527,0.43245548051147154,-1.6460906418056425
USC00410337,2015,Central,-5.257314043339818,0.8968958071195416,-4.1459543815870745
USC00410337,2016,Central,-2.6900175448803054,1.3715262882083863,1.0043219008166346
USC00410337,2017,Central,-1.6377839076968854,1.0718562463056998,4.10975186342025
USC00410337,2018,Central,-7.308183265343274,-3.587687255760933,-0.29462376827788717
USC00410345,2006,Gulf Coast,18.411809347492422,1.1826675139475782,2.4433621931000005
USC00410345,2007,Gulf Coast,12.666920408163136,5.0438753771311795,0.21628727381303747
USC00410345,2008,Gulf Coast,17.12615804507425,4.04707382657282,3.3415766178079096
USC00410345,2009,Gulf Coast,16.72271514093613,-5.1647220773767515,4.376102264021391
USC00410345,2010,Gulf Coast,12.704834882725251,3.8409080870186827,-2.732720088700816
USC00410345,2011,Gulf Coast,18.333595446204768,-0.37494960803874733,-2.903840078794424
USC00410345,2012,Gulf Coast,20.982798145054673,2.159191818293685,-2.732208175132598
USC00410345,2013,Gulf Coast,14.58193141246636,-0.4613557515313218,3.1119137042454987
USC00410345,2014,Gulf Coast,10.794298689137065,1.298449992345148,-1.5501987217889663
USC00410345,2015,Gulf Coast,10.389051286753954,4.686114745061815,-4.873092300138509
USC00410345,2016,Gulf Coast,18.40007709581741,2.1299736275567653,0.035664728073250274
USC00410345,2021,Gulf Coast,16.98366638921769,5.638423178542702,-1.6830647517669135
USC00410394,1980,West,-3.1455860214150135,-6.697111931652032,-4.3792524307487
USC00410394,1981,West,-1.5121404963623633,-1.6089288263535337,-3.4861543012798677
USC00410394,1982,West,-4.038763104593855,-2.2305866643435905,-2.3604722505454703
USC00410394,1983,West,-8.225230854122273,-7.2230121170877055,-2.456040824586019
USC00410394,1984,West,-4.7302578055704885,-7.06255725817276,-0.11021037666809264
USC00410394,1985,West,-7.214740236597521,-8.209365032366229,-4.507293264574962
USC00410394,1986,West,-2.70991357204241,-8.608472711948956,4.620665507860792
USC00410394,1987,West,-4.742908597808835,-2.708163143311502,-3.369475568634236
USC00410394,1990,West,-2.455303951776969,-1.8058992575275923,3.443894578604631
USC00410394,1991,West,-5.8941731788373914,-3.4804012754665763,3.565904072056064
USC00410394,1992,West,-6.22841701545579,1.6833720035430417,1.3563266264029323
USC00410394,1993,West,-7.739258044914408,-3.2062432042431226,-3.284238226130398
USC00410394,1994,West,-3.8718655629681535,-3.6268627923739984,-2.911078312437766
USC00410394,1995,West,-4.381345809366977,-0.4977125991479028,0.16061896867493175
USC00410394,1996,West,-2.5592001937700104,-2.810776732982127,1.7899953564337068
USC00410394,1997,West,-9.260478412851967,-0.2704134019239106,-1.8299125282373794
USC00410394,1998,West,-1.2852472503063836,-6.1371500607330844,-4.757770184840048
USC00410394,1999,West,0.9392844766394148,0.19353194038729526,-0.74570053102196
USC00410394,2000,West,-2.3047871440527103,-8.990651891181969,3.7478498851688364
